"address","entity","relation","current_state","source","latitude","longitude"
"Никитский бульвар, 25","Дом, в котором жила жена М.А. Булгакова и подруга Анны Ахматовой, Е. С. Булгакова","Бывала в гостях, 10 марта 1965 г., в день 25-летия со дня кончины М.А. Булгакова, прочитала собравшимся стихотворение, ему посвящённое",,"Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.75688777722817,37.59810549999987
"Хорошевское шоссе, 8","Дом Марии Петровых","Часто бывала и периодически жила в 1930-1960 гг.","Не сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.7744562771111,37.54758450000001
"Котельническая Набережная, 1/15","Дом Фаины Раневской","Жила некоторое время в 1950-е годы","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.74710977724657,37.64281499999993
"Мясницкая, 21 стр. 1","Дом А.А. Осмеркина","Позировала в разные годы","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.76415627712406,37.63574550000001
"Карманицкий переулок, 2/5","Мастерская М.С. Сарьяна","Позировала для портрета в 1946 г.","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.74966327721326,37.58704749999992
"Большой Николопесковский переулок, 12","Дом семьи Журвлёвых","Бывала в гостях, записывалась С.П. Дрофенко на магнитофон","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.75193327723674,37.5900744999999
"Сивцев Вражек, 6/2","Дом Марии Берггольц","Жила в течение нескольких дней первой половины 1941 г.","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.74738827718976,37.598043
"Тверская, 8 к 1","Дом Ильи Эринбурга","Неоднократно бывала в гостях в 1940-1960 гг.","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.76211477716275,37.60963149999991
"Садовая-Каретная, 8 стр. 1","Дом Ники Глен","8 декабря 1962 г. впервые был записан на бумагу и магнитную плёнку в авторском чтении цикл стихотворений «Реквием», Л.З. Копелев предложил взять в качестве эпиграфа последние строки стихотворения Ахматовой «Так не зря мы вместе бедовали..»","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.77245627709041,37.60706249999995
"Проспект Мира, 51 стр. 1","Дом Н.Л. Манухиной","Позировала для портрета Лянглебену","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.78399977703047,37.63421849999995
"Лаврушинский переулок, 17","Дом В.В. Иванова","Позировала для портрета Лянглебену","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.74092727724246,37.62211749999992
"Кутузовский проспект, 1/7","Дом А.В. Западова","Позировала для портрета Лянглебену","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.74982527721492,37.57081499999995
"Театральная площадь, 1","Большой театр","В последний раз выступала публично на заседании, посвящённом 700-летию со дня рождения Данте Алигьери","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.75957691253809,37.61887890740964
"Боткинский 2-й проезд, 5к22","Боткинская больница","Сделала последний стихотворный набросок, умерла.","Сохранился","Баженов Марк «Москва и москвичи в жизни и творчестве Анны Ахматовой», Серебряный век. - Киев, 1994. - С. 28-47.",55.78190164639015,37.55023104232782
